"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId"
"2025-05-20 06:58:38",1747724318820,"www.indiebookshop.com/api/config","GET","",-1,"trcz6-1747724318732-e1ac5637faaa","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Data preloading middleware running","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:38",1747724318819,"www.indiebookshop.com/api/config","GET","",-1,"trcz6-1747724318732-e1ac5637faaa","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Automatic data refresh is enabled","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:38",1747724318758,"www.indiebookshop.com/api/config","GET","",200,"trcz6-1747724318732-e1ac5637faaa","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",303,"iad1",240,1024,"","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:04",1747724284821,"www.indiebookshop.com/api/config","GET","",-1,"c8zqj-1747724284775-2257bc9c7005","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Data preloading middleware running","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:04",1747724284809,"www.indiebookshop.com/api/config","GET","",200,"c8zqj-1747724284775-2257bc9c7005","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",5,"iad1",252,1024,"","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:04",1747724284158,"www.indiebookshop.com/api/states","GET","",-1,"7qnph-1747724284098-52c4e47c024b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Found 59 states for dropdown","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:04",1747724284157,"www.indiebookshop.com/api/features","GET","",-1,"grrvz-1747724284098-c13be5ce0dbc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Data preloading middleware running","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:04",1747724284157,"www.indiebookshop.com/api/states","GET","",-1,"7qnph-1747724284098-52c4e47c024b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Fetching all states for dropdown","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:04",1747724284157,"www.indiebookshop.com/api/states","GET","",-1,"7qnph-1747724284098-52c4e47c024b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Data preloading middleware running","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:04",1747724284153,"www.indiebookshop.com/api/bookstores","GET","",-1,"4zwjl-1747724284099-c49050bbd90b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Data preloading middleware running","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:04",1747724284140,"www.indiebookshop.com/api/features","GET","",200,"grrvz-1747724284098-c13be5ce0dbc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",9,"iad1",250,1024,"","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:04",1747724284140,"www.indiebookshop.com/api/states","GET","",200,"7qnph-1747724284098-52c4e47c024b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",11,"iad1",302,1024,"","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:04",1747724284140,"www.indiebookshop.com/api/bookstores","GET","",200,"4zwjl-1747724284099-c49050bbd90b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/serverless.js","www.indiebookshop.com","www.indiebookshop.com","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",53,"iad1",252,1024,"","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:01",1747724281112,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"9r9wt-1747724276711-d3fbdeffdddf","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Google Sheets service initialized with service account credentials
Serverless: Google Sheets service initialized
Serverless: Initializing Google Sheets storage...
Serverless: Attempting to load data from Google Sheets...
Serverless: Fetching features from Google Sheets range: Features!A2:B
Serverless: Fetching events from Google Sheets range: Events!A2:F
Serverless: No event data found in the spreadsheet
Serverless: Headers from first row: [
  'id',
  'name',
  'street',
  'city',
  'state',
  'zip',
  'county',
  'description',
  'imageurl',
  'website',
  'phone',
  'hours (json)',
  'latitude',
  'longitude',
  'featureids (comma-seperated)',
  'live'
]
Serverless: Field to column mapping: {
  id: 0,
  name: 1,
  street: 2,
  city: 3,
  state: 4,
  zip: 5,
  county: 6,
  description: 7,
  imageUrl: 8,
  website: 9,
  phone: 10,
  hours: 11,
  latitude: 12,
  longitude: 13,
  featureIds: 14,
  live: 15
}
Serverless: Fetching bookshops from Google Sheets range: Bookstores!A2:O
Serverless: Retrieved 8 features from Google Sheets
Serverless: Retrieved 3130 bookshops from Google Sheets
Serverless: No events found in Google Sheets, using sample events
Serverless: Successfully loaded 3130 bookstores, 8 features, and 0 events
Serverless: Google Sheets storage initialized successfully","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280526,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"2dvqj-1747724276667-ec42e8c9630b","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Google Sheets service initialized with service account credentials
Serverless: Google Sheets service initialized
Serverless: Initializing Google Sheets storage...
Serverless: Attempting to load data from Google Sheets...
Serverless: Fetching features from Google Sheets range: Features!A2:B
Serverless: Fetching events from Google Sheets range: Events!A2:F
Serverless: Retrieved 8 features from Google Sheets
Serverless: No event data found in the spreadsheet
Serverless: Headers from first row: [
  'id',
  'name',
  'street',
  'city',
  'state',
  'zip',
  'county',
  'description',
  'imageurl',
  'website',
  'phone',
  'hours (json)',
  'latitude',
  'longitude',
  'featureids (comma-seperated)',
  'live'
]
Serverless: Field to column mapping: {
  id: 0,
  name: 1,
  street: 2,
  city: 3,
  state: 4,
  zip: 5,
  county: 6,
  description: 7,
  imageUrl: 8,
  website: 9,
  phone: 10,
  hours: 11,
  latitude: 12,
  longitude: 13,
  featureIds: 14,
  live: 15
}
Serverless: Fetching bookshops from Google Sheets range: Bookstores!A2:O
Serverless: Retrieved 3130 bookshops from Google Sheets
Serverless: No events found in Google Sheets, using sample events
Serverless: Successfully loaded 3130 bookstores, 8 features, and 0 events
Serverless: Google Sheets storage initialized successfully","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280498,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"2dvqj-1747724276667-ec42e8c9630b","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Found 59 states for dropdown","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280497,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"2dvqj-1747724276667-ec42e8c9630b","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Google Sheets storage initialized successfully","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280497,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"2dvqj-1747724276667-ec42e8c9630b","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Successfully loaded 3130 bookstores, 8 features, and 0 events","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280497,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"2dvqj-1747724276667-ec42e8c9630b","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: No events found in Google Sheets, using sample events","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280497,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"2dvqj-1747724276667-ec42e8c9630b","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Retrieved 3130 bookshops from Google Sheets","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280479,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/bookstores","GET","",-1,"9nc98-1747724276722-fc548c14ff25","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Google Sheets service initialized with service account credentials
Serverless: Google Sheets service initialized
Serverless: Initializing Google Sheets storage...
Serverless: Attempting to load data from Google Sheets...
Serverless: Fetching features from Google Sheets range: Features!A2:B
Serverless: Fetching events from Google Sheets range: Events!A2:F
Serverless: No event data found in the spreadsheet
Serverless: Retrieved 8 features from Google Sheets
Serverless: Headers from first row: [
  'id',
  'name',
  'street',
  'city',
  'state',
  'zip',
  'county',
  'description',
  'imageurl',
  'website',
  'phone',
  'hours (json)',
  'latitude',
  'longitude',
  'featureids (comma-seperated)',
  'live'
]
Serverless: Field to column mapping: {
  id: 0,
  name: 1,
  street: 2,
  city: 3,
  state: 4,
  zip: 5,
  county: 6,
  description: 7,
  imageUrl: 8,
  website: 9,
  phone: 10,
  hours: 11,
  latitude: 12,
  longitude: 13,
  featureIds: 14,
  live: 15
}
Serverless: Fetching bookshops from Google Sheets range: Bookstores!A2:O
Serverless: Retrieved 3130 bookshops from Google Sheets
Serverless: No events found in Google Sheets, using sample events
Serverless: Successfully loaded 3130 bookstores, 8 features, and 0 events
Serverless: Google Sheets storage initialized successfully","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280398,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/bookstores","GET","",-1,"9nc98-1747724276722-fc548c14ff25","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Google Sheets storage initialized successfully","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280398,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/bookstores","GET","",-1,"9nc98-1747724276722-fc548c14ff25","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Successfully loaded 3130 bookstores, 8 features, and 0 events","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280398,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/bookstores","GET","",-1,"9nc98-1747724276722-fc548c14ff25","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: No events found in Google Sheets, using sample events","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280398,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/bookstores","GET","",-1,"9nc98-1747724276722-fc548c14ff25","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Retrieved 3130 bookshops from Google Sheets","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280277,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"9r9wt-1747724276711-d3fbdeffdddf","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Found 59 states for dropdown","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280275,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"9r9wt-1747724276711-d3fbdeffdddf","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Google Sheets storage initialized successfully","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280275,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"9r9wt-1747724276711-d3fbdeffdddf","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Successfully loaded 3130 bookstores, 8 features, and 0 events","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280275,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"9r9wt-1747724276711-d3fbdeffdddf","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: No events found in Google Sheets, using sample events","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280275,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"9r9wt-1747724276711-d3fbdeffdddf","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Retrieved 3130 bookshops from Google Sheets","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280241,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/features","GET","",-1,"s5kkp-1747724276668-6dc574a26f3c","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Google Sheets service initialized with service account credentials
Serverless: Google Sheets service initialized
Serverless: Initializing Google Sheets storage...
Serverless: Attempting to load data from Google Sheets...
Serverless: Fetching features from Google Sheets range: Features!A2:B
Serverless: Fetching events from Google Sheets range: Events!A2:F
Serverless: No event data found in the spreadsheet
Serverless: Headers from first row: [
  'id',
  'name',
  'street',
  'city',
  'state',
  'zip',
  'county',
  'description',
  'imageurl',
  'website',
  'phone',
  'hours (json)',
  'latitude',
  'longitude',
  'featureids (comma-seperated)',
  'live'
]
Serverless: Field to column mapping: {
  id: 0,
  name: 1,
  street: 2,
  city: 3,
  state: 4,
  zip: 5,
  county: 6,
  description: 7,
  imageUrl: 8,
  website: 9,
  phone: 10,
  hours: 11,
  latitude: 12,
  longitude: 13,
  featureIds: 14,
  live: 15
}
Serverless: Fetching bookshops from Google Sheets range: Bookstores!A2:O
Serverless: Retrieved 8 features from Google Sheets","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280219,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/features","GET","",-1,"s5kkp-1747724276668-6dc574a26f3c","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Google Sheets storage initialized successfully","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280218,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/features","GET","",-1,"s5kkp-1747724276668-6dc574a26f3c","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Successfully loaded 3130 bookstores, 8 features, and 0 events","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280218,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/features","GET","",-1,"s5kkp-1747724276668-6dc574a26f3c","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: No events found in Google Sheets, using sample events","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-20 06:58:00",1747724280218,"indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app/api/features","GET","",-1,"s5kkp-1747724276668-6dc574a26f3c","vercel-screenshot/1.0","info","production","main","MISS","lambda","/api/serverless.js","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","indiebookshop-nua4ori56-gini-chukuras-projects.vercel.app","dpl_Aq5xjabgSikUgsUt8JRgqQq3qE9m",-1,"iad1",-1,-1,"Serverless: Retrieved 3130 bookshops from Google Sheets","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
